,yummy,convenient,spicy,fattening,greasy,fast,cheap,tasty,expensive,healthy,disgusting,Like,Age,VisitFrequency,Gender,Clusters
1219,0,1,0,1,1,1,1,1,0,0,0,1,68,1,1,0
1220,0,1,1,1,1,1,1,1,1,0,1,5,59,0,1,0
1221,1,1,0,1,1,0,1,1,0,0,0,3,20,2,0,2
1222,1,1,0,1,1,1,0,1,1,0,0,3,39,3,0,1
1223,0,1,0,1,1,1,1,0,0,0,1,0,24,1,0,2
1224,0,1,0,1,0,1,1,0,0,0,0,3,49,3,1,3
1225,0,1,0,1,1,0,0,0,1,0,1,1,42,1,1,3
1226,1,1,0,1,1,1,1,1,0,0,0,4,20,1,0,2
1227,0,0,0,1,1,0,0,0,1,0,1,5,27,0,0,2
1228,0,1,0,1,1,1,1,0,0,0,1,3,22,0,0,2
1229,0,1,0,1,1,1,1,0,0,0,1,5,26,0,1,2
1230,1,1,1,0,0,1,1,1,0,1,0,4,58,3,1,4
1231,0,0,0,1,1,0,0,0,1,0,1,5,35,0,1,1
1232,0,1,0,1,1,1,1,1,0,0,0,0,28,3,1,2
1233,0,1,0,1,1,1,1,0,0,0,0,4,60,0,0,0
1234,0,1,0,1,1,1,0,0,0,0,0,5,61,1,0,0
1235,1,1,0,1,0,1,0,1,1,0,0,3,59,2,1,0
1236,0,1,0,1,1,1,1,0,0,0,0,1,64,1,0,0
1237,0,1,0,1,1,1,0,1,1,0,1,0,19,0,0,2
1238,0,1,1,0,0,1,1,1,0,0,0,2,69,1,0,0
1239,0,1,0,0,1,1,0,1,0,0,0,2,44,2,1,3
1240,1,1,0,1,1,1,1,1,0,0,0,2,29,3,0,1
1241,0,1,0,1,1,1,1,0,0,0,0,0,27,1,1,2
1242,1,1,0,1,1,1,1,1,0,0,1,5,26,1,1,2
1243,0,1,0,1,1,1,1,0,0,0,0,1,59,0,0,0
1244,1,1,0,1,1,1,0,0,1,0,0,3,40,0,1,3
1245,1,1,0,1,0,1,1,1,1,0,1,5,32,0,1,1
1246,0,1,0,0,0,1,1,0,0,0,1,3,49,1,0,3
1247,1,1,0,1,0,0,0,1,1,0,0,2,58,1,1,4
1248,1,1,0,1,0,1,1,1,0,1,0,5,44,3,0,3
1249,0,1,0,1,0,1,0,0,0,0,1,2,54,1,1,4
1250,1,1,0,1,1,1,1,1,0,0,0,1,31,3,0,1
1251,1,1,0,1,0,1,1,1,0,0,0,0,45,1,0,3
1252,0,1,0,1,0,1,1,1,0,0,0,1,50,1,1,4
1253,1,1,0,1,1,1,0,1,1,0,0,1,23,2,1,2
1254,0,1,0,1,0,1,0,0,1,0,1,3,45,0,0,3
1255,0,1,0,0,1,1,0,1,1,0,0,3,30,3,1,1
1256,1,1,0,1,1,1,1,1,0,0,1,5,31,1,1,1
1257,0,1,0,1,1,1,1,1,0,0,1,2,40,1,0,3
1258,1,1,0,0,0,1,1,1,0,1,0,4,63,2,1,0
1259,1,1,0,1,0,1,1,1,0,1,0,3,62,1,0,0
1260,1,1,0,1,1,1,0,1,1,0,0,5,22,4,1,2
1261,1,1,0,0,0,1,1,1,0,1,0,3,45,2,0,3
1262,1,1,1,1,1,1,0,1,1,0,0,0,54,1,0,4
1263,0,0,0,0,0,0,0,0,0,0,0,5,70,0,0,0
1264,1,1,0,1,1,1,1,1,0,0,1,0,40,2,1,3
1265,0,1,0,1,1,1,1,0,0,0,0,1,43,1,1,3
1266,1,1,0,1,1,1,0,1,1,1,0,2,43,3,1,3
1267,0,1,0,1,1,1,0,1,1,0,1,2,47,0,0,3
1268,0,1,0,1,1,1,1,0,0,0,0,4,29,0,0,1
1269,1,1,0,1,1,1,1,1,0,0,0,4,66,3,0,0
1270,0,1,0,1,1,1,0,0,1,0,1,1,22,1,1,2
1271,1,1,0,0,0,1,1,1,0,1,0,3,64,1,0,0
1272,1,1,0,1,1,1,0,1,1,0,0,0,38,2,1,1
1273,1,1,0,0,0,0,0,0,0,0,0,1,54,1,1,4
1274,0,0,0,1,1,1,0,0,1,0,1,5,42,0,1,3
1275,0,1,0,1,1,1,1,0,0,0,0,4,68,1,0,0
1276,0,1,1,1,1,1,1,0,0,0,1,5,65,0,0,0
1277,1,1,0,1,1,1,1,1,0,1,0,3,18,2,0,2
1278,0,1,0,1,0,1,1,1,0,0,0,3,53,1,0,4
1279,1,1,0,1,0,1,0,1,1,0,0,2,42,2,0,3
1280,1,1,0,1,0,1,0,1,0,0,0,5,30,2,0,1
1281,1,1,0,1,0,1,1,1,0,1,0,2,53,0,1,4
1282,1,1,0,1,1,1,1,1,0,0,0,4,27,2,1,2
1283,1,1,0,1,1,1,1,1,0,0,0,3,23,3,1,2
1284,0,0,0,0,0,0,0,0,1,0,1,5,40,0,1,3
1285,1,0,0,1,0,1,1,1,0,0,0,3,60,1,1,0
1286,0,1,0,1,1,1,0,0,1,0,0,0,59,3,1,0
1287,0,0,0,1,1,0,0,0,1,0,1,3,49,2,1,3
1288,0,1,0,1,1,1,0,0,1,0,1,0,44,2,1,3
1289,0,0,0,1,1,1,0,0,1,0,1,4,62,0,1,0
1290,1,1,0,1,0,1,0,1,1,0,0,0,37,2,0,1
1291,1,1,0,1,1,1,1,1,0,0,0,3,26,2,0,2
1292,0,1,0,1,1,1,1,1,0,0,1,4,58,0,0,4
1293,1,1,0,1,1,0,0,1,1,1,0,5,30,3,0,1
1294,0,1,0,1,1,1,1,0,0,0,0,1,51,1,0,4
1295,0,1,0,1,0,1,0,0,1,0,0,3,60,2,1,0
1296,1,1,0,1,0,0,0,1,1,0,0,3,35,2,0,1
1297,1,1,1,1,0,1,1,1,0,0,0,2,60,3,0,0
1298,0,1,0,1,0,1,1,0,0,0,0,5,65,0,0,0
1299,0,1,0,1,0,1,1,1,0,0,0,2,58,1,0,4
1300,0,0,0,1,1,1,1,0,0,0,1,5,49,0,1,3
1301,1,1,0,1,1,1,1,1,0,0,0,1,58,1,0,4
1302,1,1,0,1,1,0,1,1,0,0,0,3,26,1,0,2
1303,1,1,0,1,1,1,1,0,0,0,0,0,59,1,1,0
1304,1,1,1,1,1,1,0,1,0,0,1,1,28,2,0,2
1305,0,1,0,1,1,1,0,1,0,0,0,1,24,1,0,2
1306,1,1,0,1,1,1,0,1,1,0,0,3,36,4,1,1
1307,0,0,1,1,1,0,1,0,0,1,1,5,66,0,1,0
1308,0,1,0,0,0,1,1,0,0,0,0,0,58,1,1,4
1309,0,1,0,1,1,1,1,1,0,0,0,1,31,2,0,1
1310,1,1,0,1,0,1,1,1,0,0,0,4,27,4,1,2
1311,1,1,0,1,1,1,1,1,1,0,1,4,20,3,1,2
1312,1,1,0,0,0,1,0,1,1,1,0,5,37,3,1,1
1313,1,1,0,1,0,1,1,1,0,0,0,1,34,2,0,1
1314,0,0,0,1,1,1,1,0,0,0,1,5,47,0,1,3
1315,1,1,0,1,1,1,1,1,0,0,0,4,25,1,0,2
1316,0,1,1,1,1,1,0,1,1,0,1,5,67,0,1,0
1317,1,1,0,0,0,0,1,1,0,0,0,4,57,2,0,4
1318,1,1,0,1,0,1,1,1,0,0,0,3,48,3,0,3
1319,1,1,0,0,0,1,1,1,0,1,0,3,64,2,0,0
1320,0,1,0,1,1,1,0,0,1,0,1,5,38,1,0,1
1321,0,1,0,1,1,0,0,0,1,0,1,3,44,0,1,3
1322,1,1,0,1,0,1,1,1,0,0,0,3,47,2,0,3
1323,0,1,0,1,1,1,1,1,1,0,0,4,53,1,0,4
1324,1,1,1,0,0,1,1,1,0,0,0,5,37,2,1,1
1325,1,0,0,1,1,1,0,1,1,0,0,5,25,1,1,2
1326,0,1,0,1,0,1,0,1,1,0,0,4,21,4,1,2
1327,0,1,0,1,1,0,0,0,1,0,1,5,60,0,0,0
1328,0,1,0,1,0,1,0,0,1,1,0,2,48,0,0,3
1329,0,1,0,1,1,1,0,0,1,0,0,4,38,0,0,1
1330,1,1,0,1,1,1,0,1,1,0,0,3,24,2,1,2
1331,0,1,0,1,1,1,0,0,1,0,0,3,26,2,1,2
1332,1,1,0,1,1,1,0,1,1,0,0,4,40,3,0,3
1333,1,1,0,1,0,1,0,1,1,0,0,2,62,2,1,0
1334,1,1,0,1,0,1,1,1,0,0,0,1,26,1,1,2
1335,0,1,0,1,0,1,1,1,0,0,0,0,65,2,0,0
1336,0,1,0,1,1,0,0,1,1,0,0,2,50,2,1,4
1337,0,0,0,0,0,1,1,0,0,0,0,0,26,0,0,2
1338,0,1,0,1,1,1,1,0,0,0,0,2,44,1,0,3
1339,0,1,0,1,0,1,0,0,0,0,0,0,48,3,1,3
1340,0,1,0,1,1,1,0,0,1,0,1,0,29,2,0,1
1341,0,1,0,1,1,1,0,0,0,0,0,4,60,0,0,0
1342,1,1,1,1,0,1,1,1,0,1,0,5,18,4,1,2
1343,0,1,0,1,1,1,1,0,0,0,1,3,37,0,0,1
1344,1,1,0,1,0,1,1,0,1,0,1,3,55,0,0,4
1345,0,1,0,1,1,1,1,0,0,0,0,2,39,1,0,1
1346,1,1,0,1,0,1,0,1,1,1,0,4,55,2,1,4
1347,1,1,1,1,1,1,1,1,0,0,0,1,18,1,1,2
1348,1,1,0,1,0,1,0,1,1,0,0,5,21,3,0,2
1349,1,1,0,1,0,1,0,1,1,1,0,2,31,2,1,1
1350,1,1,0,1,0,1,1,1,0,1,0,3,28,2,0,2
1351,1,1,0,1,1,1,0,1,1,0,0,4,39,2,1,1
1352,0,1,0,1,0,1,1,1,0,0,0,1,51,1,1,4
1353,1,1,0,1,1,1,1,1,0,1,0,5,18,3,0,2
1354,0,1,0,1,0,1,1,0,0,0,1,5,44,0,0,3
1355,0,1,1,1,1,1,1,0,0,0,1,4,66,0,1,0
1356,0,1,0,1,1,1,1,0,0,0,1,3,34,0,0,1
1357,1,1,0,1,0,1,1,1,0,0,0,1,53,1,0,4
1358,0,0,0,1,1,1,0,0,1,0,0,3,42,0,1,3
1359,1,1,0,1,1,1,1,1,0,0,0,3,38,1,0,1
1360,1,1,0,1,1,1,1,1,0,0,0,3,29,2,0,1
1361,0,1,0,1,1,1,0,1,0,0,0,0,57,1,1,4
1362,1,1,0,1,0,1,1,1,1,1,0,5,26,3,1,2
1363,1,1,0,1,0,1,0,1,1,0,0,3,30,3,0,1
1364,0,1,0,1,0,1,1,1,0,0,1,1,46,1,1,3
1365,0,1,0,1,0,1,1,0,0,0,0,0,61,1,1,0
1366,1,1,0,1,0,1,1,1,0,0,0,0,39,3,1,1
1367,1,1,0,1,0,1,1,1,0,0,0,3,62,1,1,0
1368,1,1,0,1,0,1,1,1,1,1,0,4,43,2,0,3
1369,1,1,0,1,1,1,1,1,0,0,0,3,36,2,0,1
1370,1,1,0,0,1,1,1,1,0,0,0,3,60,1,0,0
1371,0,1,0,1,0,1,1,0,0,0,0,4,54,0,0,4
1372,0,1,0,1,0,1,1,1,0,0,0,0,48,3,1,3
1373,1,1,0,1,1,1,1,1,0,0,0,2,20,2,1,2
1374,1,1,0,1,1,1,1,1,0,0,0,2,27,2,0,2
1375,0,1,0,1,0,1,1,1,0,0,0,1,68,2,0,0
1376,0,1,0,1,1,1,1,1,0,0,0,1,70,2,1,0
1377,1,1,0,1,1,1,1,1,0,0,0,3,28,2,0,2
1378,0,1,0,1,1,1,1,0,0,0,1,5,59,0,0,0
1379,0,1,0,0,0,1,1,0,0,0,0,2,45,0,1,3
1380,1,1,0,0,0,1,0,1,1,1,0,2,67,1,1,0
1381,1,1,0,1,1,1,0,0,1,0,1,3,26,3,0,2
1382,0,0,0,1,1,1,0,0,1,0,1,5,42,0,1,3
1383,0,1,0,0,0,1,1,0,0,0,0,4,55,3,1,4
1384,0,1,0,1,1,1,0,0,0,0,1,2,30,0,0,1
1385,1,1,0,0,0,1,0,1,0,1,0,5,33,3,1,1
1386,0,1,0,1,0,1,1,0,0,0,0,3,60,1,0,0
1387,1,1,0,1,0,1,1,1,0,0,0,3,57,2,0,4
1388,0,1,0,1,1,1,1,1,0,0,0,0,44,2,1,3
1389,1,1,1,1,0,1,1,1,0,0,0,4,59,1,0,0
1390,0,0,0,1,1,1,1,0,0,0,1,5,35,0,1,1
1391,0,1,0,1,1,1,1,0,0,0,0,1,60,0,1,0
1392,0,1,0,1,1,1,1,0,0,1,1,5,67,0,0,0
1393,1,1,0,1,1,1,1,1,0,0,0,4,29,3,0,1
1394,1,1,0,1,1,1,1,1,0,0,0,4,22,2,0,2
1395,1,0,0,0,0,1,0,1,0,0,0,4,54,0,0,4
1396,1,1,0,1,0,1,0,1,1,1,0,3,21,4,0,2
1397,0,1,1,0,0,1,0,1,0,0,0,4,62,2,0,0
1398,0,1,0,1,1,1,1,0,0,0,1,5,53,0,1,4
1399,0,1,0,1,1,1,0,0,1,0,1,4,37,0,0,1
1400,1,1,0,1,1,1,1,1,0,1,0,5,44,3,0,3
1401,0,1,0,1,1,1,1,0,0,0,1,5,52,0,0,4
1402,0,1,0,1,0,1,0,0,1,0,0,1,55,1,1,4
1403,0,1,0,1,1,1,0,0,0,0,1,3,32,0,0,1
1404,0,0,0,1,1,0,0,0,1,0,1,5,32,2,0,1
1405,1,1,0,1,0,1,0,1,1,0,0,2,47,1,1,3
1406,0,1,0,1,1,1,0,0,0,0,1,5,31,0,1,1
1407,0,1,0,1,0,1,0,1,1,0,0,1,55,0,1,4
1408,0,1,0,1,1,1,0,0,1,1,0,4,60,0,0,0
1409,1,1,0,1,0,1,0,1,1,0,0,5,70,3,1,0
1410,1,1,0,1,0,0,1,1,0,0,0,4,49,0,0,3
1411,1,1,0,1,1,1,1,1,0,0,0,2,55,0,0,4
1412,0,0,0,1,1,1,1,0,0,0,0,2,50,1,0,4
1413,1,1,0,1,0,1,1,1,0,0,0,3,26,2,1,2
1414,0,1,0,1,0,1,1,0,0,0,1,4,55,0,1,4
1415,0,1,0,1,1,1,0,1,1,0,1,3,57,1,1,4
1416,0,1,0,1,1,1,1,0,0,0,0,1,20,2,0,2
1417,1,1,0,1,0,1,0,1,1,1,0,4,46,2,0,3
1418,0,0,0,1,1,1,1,0,0,0,1,5,62,0,0,0
1419,0,1,0,1,1,1,1,0,0,0,1,0,59,1,0,0
1420,1,1,0,1,0,1,1,1,0,0,0,3,53,2,0,4
1421,1,1,0,1,1,1,1,1,0,0,0,3,57,1,0,4
1422,1,1,0,1,0,1,1,1,0,0,0,1,59,1,0,0
1423,1,1,0,1,0,1,1,1,0,0,0,3,41,2,1,3
1424,0,1,0,1,0,1,1,0,0,0,0,1,36,2,1,1
1425,1,1,0,1,0,1,1,1,0,0,0,4,57,2,1,4
1426,1,0,0,0,0,1,1,1,0,0,0,5,33,2,0,1
1427,0,1,0,1,0,1,0,0,1,1,0,3,38,2,0,1
1428,0,1,0,1,1,1,1,1,0,0,0,1,37,1,1,1
1429,1,1,0,1,1,0,1,1,0,0,0,4,25,4,1,2
1430,0,1,0,1,1,1,1,0,1,0,1,3,42,3,1,3
1431,1,1,0,1,0,1,0,1,1,0,0,3,55,1,0,4
1432,0,1,0,1,1,1,1,0,0,0,0,2,21,3,1,2
1433,0,0,0,0,0,0,0,0,1,0,1,5,44,0,1,3
1434,1,1,0,1,1,1,1,1,0,0,1,4,41,3,1,3
1435,0,1,0,1,1,1,1,0,0,0,1,5,25,0,1,2
1436,1,1,0,1,1,1,0,1,1,0,0,5,24,2,1,2
1437,1,1,0,1,0,1,1,1,0,1,0,4,61,1,0,0
1438,1,1,0,1,1,1,0,1,1,0,0,3,27,2,0,2
1439,1,1,1,1,1,0,1,1,0,1,1,1,61,2,1,0
1440,1,1,0,0,0,1,1,1,0,0,0,3,55,2,0,4
1441,1,1,0,1,1,1,0,1,1,0,0,5,29,3,1,1
1442,1,1,0,0,1,1,1,1,0,0,0,4,31,2,1,1
1443,1,1,0,1,0,1,1,1,0,0,0,2,50,0,0,4
1444,0,1,0,1,1,1,1,0,0,1,0,3,55,0,1,4
1445,0,1,0,1,1,1,1,1,0,0,1,1,18,2,0,2
1446,1,1,0,1,1,1,1,1,0,1,0,1,52,1,0,4
1447,0,1,0,1,1,0,0,1,1,0,0,0,43,2,1,3
1448,0,1,0,1,1,0,0,0,1,0,1,5,47,0,1,3
1449,1,1,0,1,0,0,1,1,0,1,0,2,36,3,0,1
1450,1,1,0,1,0,1,0,1,1,0,0,3,52,2,0,4
1451,1,1,0,0,0,1,1,1,0,1,0,4,41,1,1,3
1452,0,1,0,1,1,0,0,0,1,0,1,3,30,1,1,1
